match_id,home_team,away_team,home_score,away_score,home_pens,away_pens,stage,source_filename,source_path,total_goals,winner
HL001,Argentina,Switzerland,3,1,,,FIFA World Cup 2026™,001 - Highlights ｜ Argentina 3-1 Switzerland ｜ FIFA World Cup 2026™.mp4,/media/scott/SSD_4TB/fileserver/highlights/001 - Highlights ｜ Argentina 3-1 Switzerland ｜ FIFA World Cup 2026™.mp4,4,home
HL002,Norway,England,1,2,,,FIFA World Cup 2026™,002 - Highlights ｜ Norway 1-2 England ｜ FIFA World Cup 2026™.mp4,/media/scott/SSD_4TB/fileserver/highlights/002 - Highlights ｜ Norway 1-2 England ｜ FIFA World Cup 2026™.mp4,3,away
HL003,Spain,Belgium,2,1,,,FIFA World Cup 2026™,003 - Highlights ｜ Spain 2-1 Belgium ｜ FIFA World Cup 2026™.mp4,/media/scott/SSD_4TB/fileserver/highlights/003 - Highlights ｜ Spain 2-1 Belgium ｜ FIFA World Cup 2026™.mp4,3,home
HL004,France,Morocco,2,0,,,FIFA World Cup 2026™,004 - Highlights ｜ France 2-0 Morocco ｜ FIFA World Cup 2026™.mp4,/media/scott/SSD_4TB/fileserver/highlights/004 - Highlights ｜ France 2-0 Morocco ｜ FIFA World Cup 2026™.mp4,2,home
HL005,Switzerland,Colombia,0,0,4,3,,005 - Highlights ｜ Switzerland (4)0-0(3) Colombia.mp4,/media/scott/SSD_4TB/fileserver/highlights/005 - Highlights ｜ Switzerland (4)0-0(3) Colombia.mp4,0,draw
HL006,Argentina,Egypt,3,2,,,FIFA World Cup 2026™,006 - Highlights ｜ Argentina 3-2 Egypt ｜ FIFA World Cup 2026™.mp4,/media/scott/SSD_4TB/fileserver/highlights/006 - Highlights ｜ Argentina 3-2 Egypt ｜ FIFA World Cup 2026™.mp4,5,home
HL007,USA,Belgium,1,4,,,FIFA World Cup 2026™,007 - Highlights ｜ USA 1-4 Belgium ｜ FIFA World Cup 2026™.mp4,/media/scott/SSD_4TB/fileserver/highlights/007 - Highlights ｜ USA 1-4 Belgium ｜ FIFA World Cup 2026™.mp4,5,away
HL008,Portugal,Spain,0,1,,,FIFA World Cup 2026™,008 - Highlights ｜ Portugal 0-1 Spain ｜ FIFA World Cup 2026™.mp4,/media/scott/SSD_4TB/fileserver/highlights/008 - Highlights ｜ Portugal 0-1 Spain ｜ FIFA World Cup 2026™.mp4,1,away
HL009,Mexico,England,2,3,,,FIFA World Cup 2026™,009 - Highlights ｜ Mexico 2-3 England ｜ FIFA World Cup 2026™.mp4,/media/scott/SSD_4TB/fileserver/highlights/009 - Highlights ｜ Mexico 2-3 England ｜ FIFA World Cup 2026™.mp4,5,away
HL010,Brazil,Norway,1,2,,,FIFA World Cup 2026™,010 - Highlights ｜ Brazil 1-2 Norway ｜ FIFA World Cup 2026™.mp4,/media/scott/SSD_4TB/fileserver/highlights/010 - Highlights ｜ Brazil 1-2 Norway ｜ FIFA World Cup 2026™.mp4,3,away
HL011,Paraguay,France,0,1,,,FIFA World Cup 2026™,011 - Highlights ｜ Paraguay 0-1 France ｜ FIFA World Cup 2026™.mp4,/media/scott/SSD_4TB/fileserver/highlights/011 - Highlights ｜ Paraguay 0-1 France ｜ FIFA World Cup 2026™.mp4,1,away
HL012,Canada,Morocco,0,3,,,FIFA World Cup 2026™,012 - Highlights ｜ Canada 0-3 Morocco ｜ FIFA World Cup 2026™.mp4,/media/scott/SSD_4TB/fileserver/highlights/012 - Highlights ｜ Canada 0-3 Morocco ｜ FIFA World Cup 2026™.mp4,3,away
HL013,Colombia,Ghana,1,0,,,FIFA World Cup 2026™,013 - Highlights ｜ Colombia 1-0 Ghana ｜ FIFA World Cup 2026™.mp4,/media/scott/SSD_4TB/fileserver/highlights/013 - Highlights ｜ Colombia 1-0 Ghana ｜ FIFA World Cup 2026™.mp4,1,home
HL014,Argentina,Cabo Verde,3,2,,,FIFA World Cup 2026™,014 - Highlights ｜ Argentina 3-2 Cabo Verde ｜ FIFA World Cup 2026™.mp4,/media/scott/SSD_4TB/fileserver/highlights/014 - Highlights ｜ Argentina 3-2 Cabo Verde ｜ FIFA World Cup 2026™.mp4,5,home
HL015,Australia,Egypt,1,1,2,4,FIFA World Cup 2026™,015 - Highlights ｜ Australia (2)1-1(4) Egypt ｜ FIFA World Cup 2026™.mp4,/media/scott/SSD_4TB/fileserver/highlights/015 - Highlights ｜ Australia (2)1-1(4) Egypt ｜ FIFA World Cup 2026™.mp4,2,draw
HL016,Switzerland,Algeria,2,0,,,FIFA World Cup 2026™,016 - Highlights ｜ Switzerland 2-0 Algeria ｜ FIFA World Cup 2026™.mp4,/media/scott/SSD_4TB/fileserver/highlights/016 - Highlights ｜ Switzerland 2-0 Algeria ｜ FIFA World Cup 2026™.mp4,2,home
HL017,Portugal,Croatia,2,1,,,FIFA World Cup 2026™,017 - Highlights ｜ Portugal 2-1 Croatia ｜ FIFA World Cup 2026™.mp4,/media/scott/SSD_4TB/fileserver/highlights/017 - Highlights ｜ Portugal 2-1 Croatia ｜ FIFA World Cup 2026™.mp4,3,home
HL018,Spain,Austria,3,0,,,FIFA World Cup 2026™,018 - Highlights ｜ Spain 3-0 Austria ｜ FIFA World Cup 2026™.mp4,/media/scott/SSD_4TB/fileserver/highlights/018 - Highlights ｜ Spain 3-0 Austria ｜ FIFA World Cup 2026™.mp4,3,home
HL019,USA,Bosnia And Herzegovina,2,0,,,FIFA World Cup 2026™,019 - Highlights ｜ USA 2-0 Bosnia And Herzegovina ｜ FIFA World Cup 2026™.mp4,/media/scott/SSD_4TB/fileserver/highlights/019 - Highlights ｜ USA 2-0 Bosnia And Herzegovina ｜ FIFA World Cup 2026™.mp4,2,home
HL020,Belgium,Senegal,3,2,,,FIFA World Cup 2026™,020 - Highlights ｜ Belgium 3-2 Senegal ｜ FIFA World Cup 2026™.mp4,/media/scott/SSD_4TB/fileserver/highlights/020 - Highlights ｜ Belgium 3-2 Senegal ｜ FIFA World Cup 2026™.mp4,5,home
HL021,Mexico,Ecuador,2,0,,,FIFA World Cup 2026™,021 - Highlights ｜ Mexico 2-0 Ecuador ｜FIFA World Cup 2026™.mp4,/media/scott/SSD_4TB/fileserver/highlights/021 - Highlights ｜ Mexico 2-0 Ecuador ｜FIFA World Cup 2026™.mp4,2,home
HL022,France,Sweden,3,0,,,FIFA World Cup 2026™,022 - Highlights ｜ France 3-0 Sweden ｜ FIFA World Cup 2026™.mp4,/media/scott/SSD_4TB/fileserver/highlights/022 - Highlights ｜ France 3-0 Sweden ｜ FIFA World Cup 2026™.mp4,3,home
HL023,Cote d'Ivoire,Norway,1,2,,,FIFA World Cup 2026™,023 - Highlights ｜ Cote d'Ivoire 1-2 Norway ｜ FIFA World Cup 2026™.mp4,/media/scott/SSD_4TB/fileserver/highlights/023 - Highlights ｜ Cote d'Ivoire 1-2 Norway ｜ FIFA World Cup 2026™.mp4,3,away
HL024,Netherlands,Morocco,1,1,2,3,FIFA World Cup 2026™,024 - Highlights ｜ Netherlands (2)1-1(3) Morocco ｜ FIFA World Cup 2026™.mp4,/media/scott/SSD_4TB/fileserver/highlights/024 - Highlights ｜ Netherlands (2)1-1(3) Morocco ｜ FIFA World Cup 2026™.mp4,2,draw
HL025,Germany,Paraguay,1,1,3,4,FIFA World Cup 2026™,025 - Highlights ｜ Germany (3)1-1(4) Paraguay ｜ FIFA World Cup 2026™.mp4,/media/scott/SSD_4TB/fileserver/highlights/025 - Highlights ｜ Germany (3)1-1(4) Paraguay ｜ FIFA World Cup 2026™.mp4,2,draw
HL026,Brazil,Japan,2,1,,,FIFA World Cup 2026™,026 - Highlights ｜ Brazil 2-1 Japan ｜ FIFA World Cup 2026™.mp4,/media/scott/SSD_4TB/fileserver/highlights/026 - Highlights ｜ Brazil 2-1 Japan ｜ FIFA World Cup 2026™.mp4,3,home
HL027,South Africa,Canada,0,1,,,FIFA World Cup 2026™,027 - Highlights ｜ South Africa 0-1 Canada ｜ FIFA World Cup 2026™.mp4,/media/scott/SSD_4TB/fileserver/highlights/027 - Highlights ｜ South Africa 0-1 Canada ｜ FIFA World Cup 2026™.mp4,1,away
HL028,Algeria,Austria,3,3,,,FIFA World Cup 2026™,028 - Highlights ｜ Algeria 3-3 Austria ｜ FIFA World Cup 2026™.mp4,/media/scott/SSD_4TB/fileserver/highlights/028 - Highlights ｜ Algeria 3-3 Austria ｜ FIFA World Cup 2026™.mp4,6,draw
HL029,Jordan,Argentina,1,3,,,FIFA World Cup 2026™,029 - Highlights ｜ Jordan 1-3 Argentina ｜ FIFA World Cup 2026™.mp4,/media/scott/SSD_4TB/fileserver/highlights/029 - Highlights ｜ Jordan 1-3 Argentina ｜ FIFA World Cup 2026™.mp4,4,away
HL030,Colombia,Portugal,0,0,,,FIFA World Cup 2026™,030 - Highlights ｜ Colombia 0-0 Portugal ｜ FIFA World Cup 2026™.mp4,/media/scott/SSD_4TB/fileserver/highlights/030 - Highlights ｜ Colombia 0-0 Portugal ｜ FIFA World Cup 2026™.mp4,0,draw
HL031,Congo DR,Uzbekistan,3,1,,,FIFA World Cup 2026™,031 - Highlights ｜ Congo DR 3-1 Uzbekistan ｜ FIFA World Cup 2026™.mp4,/media/scott/SSD_4TB/fileserver/highlights/031 - Highlights ｜ Congo DR 3-1 Uzbekistan ｜ FIFA World Cup 2026™.mp4,4,home
HL032,Croatia,Ghana,2,1,,,FIFA World Cup 2026™,032 - Highlights ｜ Croatia 2-1 Ghana ｜ FIFA World Cup 2026™.mp4,/media/scott/SSD_4TB/fileserver/highlights/032 - Highlights ｜ Croatia 2-1 Ghana ｜ FIFA World Cup 2026™.mp4,3,home
HL033,Panama,England,0,2,,,FIFA World Cup 2026™,033 - Highlights ｜ Panama 0-2 England ｜ FIFA World Cup 2026™.mp4,/media/scott/SSD_4TB/fileserver/highlights/033 - Highlights ｜ Panama 0-2 England ｜ FIFA World Cup 2026™.mp4,2,away
HL034,Egypt,IR Iran,1,1,,,FIFA World Cup 2026™,034 - Highlights ｜ Egypt 1-1 IR Iran ｜ FIFA World Cup 2026™.mp4,/media/scott/SSD_4TB/fileserver/highlights/034 - Highlights ｜ Egypt 1-1 IR Iran ｜ FIFA World Cup 2026™.mp4,2,draw
HL035,New Zealand,Belgium,1,5,,,FIFA World Cup 2026™,035 - Highlights ｜ New Zealand 1-5 Belgium ｜ FIFA World Cup 2026™.mp4,/media/scott/SSD_4TB/fileserver/highlights/035 - Highlights ｜ New Zealand 1-5 Belgium ｜ FIFA World Cup 2026™.mp4,6,away
HL036,Cabo Verde,Saudi Arabia,0,0,,,FIFA World Cup 2026™,036 - Highlights ｜ Cabo Verde 0-0 Saudi Arabia ｜ FIFA World Cup 2026™.mp4,/media/scott/SSD_4TB/fileserver/highlights/036 - Highlights ｜ Cabo Verde 0-0 Saudi Arabia ｜ FIFA World Cup 2026™.mp4,0,draw
HL037,Uruguay,Spain,0,1,,,FIFA World Cup 2026™,037 - Highlights ｜ Uruguay 0-1 Spain ｜ FIFA World Cup 2026™.mp4,/media/scott/SSD_4TB/fileserver/highlights/037 - Highlights ｜ Uruguay 0-1 Spain ｜ FIFA World Cup 2026™.mp4,1,away
HL038,Senegal,Iraq,5,0,,,FIFA World Cup 2026™,038 - Highlights ｜  Senegal 5-0 Iraq ｜ FIFA World Cup 2026™.mp4,/media/scott/SSD_4TB/fileserver/highlights/038 - Highlights ｜  Senegal 5-0 Iraq ｜ FIFA World Cup 2026™.mp4,5,home
HL039,Norway,France,1,4,,,FIFA World Cup 2026™,039 - Highlights ｜ Norway 1-4 France ｜ FIFA World Cup 2026™.mp4,/media/scott/SSD_4TB/fileserver/highlights/039 - Highlights ｜ Norway 1-4 France ｜ FIFA World Cup 2026™.mp4,5,away
HL040,Türkiye,USA,3,2,,,FIFA World Cup 2026™,040 - Highlights ｜ Türkiye 3-2 USA ｜ FIFA World Cup 2026™.mp4,/media/scott/SSD_4TB/fileserver/highlights/040 - Highlights ｜ Türkiye 3-2 USA ｜ FIFA World Cup 2026™.mp4,5,home
HL041,Paraguay,Australia,0,0,,,FIFA World Cup 2026™,041 - Highlights ｜ Paraguay 0-0 Australia ｜ FIFA World Cup 2026™.mp4,/media/scott/SSD_4TB/fileserver/highlights/041 - Highlights ｜ Paraguay 0-0 Australia ｜ FIFA World Cup 2026™.mp4,0,draw
HL042,Japan,Sweden,1,1,,,FIFA World Cup 2026™,042 - Highlights ｜ Japan 1-1 Sweden ｜ FIFA World Cup 2026™.mp4,/media/scott/SSD_4TB/fileserver/highlights/042 - Highlights ｜ Japan 1-1 Sweden ｜ FIFA World Cup 2026™.mp4,2,draw
HL043,Tunisia,Netherlands,1,3,,,FIFA World Cup 2026™,043 - Highlights ｜ Tunisia 1-3 Netherlands ｜ FIFA World Cup 2026™.mp4,/media/scott/SSD_4TB/fileserver/highlights/043 - Highlights ｜ Tunisia 1-3 Netherlands ｜ FIFA World Cup 2026™.mp4,4,away
HL044,Curacao,Cote d'Ivoire,0,2,,,FIFA World Cup 2026™,044 - Highlights ｜ Curacao 0-2 Cote d'Ivoire ｜ FIFA World Cup 2026™.mp4,/media/scott/SSD_4TB/fileserver/highlights/044 - Highlights ｜ Curacao 0-2 Cote d'Ivoire ｜ FIFA World Cup 2026™.mp4,2,away
HL045,Ecuador,Germany,2,1,,,FIFA World Cup 2026™,045 - Highlights ｜ Ecuador 2-1 Germany ｜ FIFA World Cup 2026™.mp4,/media/scott/SSD_4TB/fileserver/highlights/045 - Highlights ｜ Ecuador 2-1 Germany ｜ FIFA World Cup 2026™.mp4,3,home
HL046,South Africa,Korea Republic,1,0,,,FIFA World Cup 2026™,046 - Highlights ｜ South Africa 1-0 Korea Republic ｜ FIFA World Cup 2026™.mp4,/media/scott/SSD_4TB/fileserver/highlights/046 - Highlights ｜ South Africa 1-0 Korea Republic ｜ FIFA World Cup 2026™.mp4,1,home
HL047,Czechia,Mexico,0,3,,,FIFA World Cup 2026™,047 - Highlights ｜ Czechia 0-3 Mexico ｜ FIFA World Cup 2026™.mp4,/media/scott/SSD_4TB/fileserver/highlights/047 - Highlights ｜ Czechia 0-3 Mexico ｜ FIFA World Cup 2026™.mp4,3,away
HL048,Morocco,Haiti,4,2,,,FIFA World Cup 2026™,048 - Highlights ｜ Morocco 4-2 Haiti ｜ FIFA World Cup 2026™.mp4,/media/scott/SSD_4TB/fileserver/highlights/048 - Highlights ｜ Morocco 4-2 Haiti ｜ FIFA World Cup 2026™.mp4,6,home
