match_id,home_team,away_team,home_score,away_score,home_pens,away_pens,stage,source_filename,source_path,total_goals,winner
HL049,Scotland,Brazil,0,3,,,FIFA World Cup 2026™,049 - Highlights ｜ Scotland 0-3 Brazil ｜ FIFA World Cup 2026™.mp4,/media/scott/SSD_4TB/fileserver/highlights/049 - Highlights ｜ Scotland 0-3 Brazil ｜ FIFA World Cup 2026™.mp4,3,away
HL050,Bosnia and Herzegovina,Qatar,3,1,,,,050 - Highlights ｜ Bosnia and Herzegovina 3-1 Qatar.mp4,/media/scott/SSD_4TB/fileserver/highlights/050 - Highlights ｜ Bosnia and Herzegovina 3-1 Qatar.mp4,4,home
HL051,Switzerland,Canada,2,1,,,FIFA World Cup 2026™,051 - Highlights ｜ Switzerland 2-1 Canada ｜ FIFA World Cup 2026™.mp4,/media/scott/SSD_4TB/fileserver/highlights/051 - Highlights ｜ Switzerland 2-1 Canada ｜ FIFA World Cup 2026™.mp4,3,home
HL052,Colombia,Congo DR,1,0,,,FIFA World Cup 2026™,052 - Highlights ｜ Colombia 1-0 Congo DR ｜ FIFA World Cup 2026™.mp4,/media/scott/SSD_4TB/fileserver/highlights/052 - Highlights ｜ Colombia 1-0 Congo DR ｜ FIFA World Cup 2026™.mp4,1,home
HL053,Panama,Croatia,0,1,,,FIFA World Cup 2026™,053 - Highlights ｜ Panama 0-1 Croatia ｜ FIFA World Cup 2026™.mp4,/media/scott/SSD_4TB/fileserver/highlights/053 - Highlights ｜ Panama 0-1 Croatia ｜ FIFA World Cup 2026™.mp4,1,away
HL054,England,Ghana,0,0,,,FIFA World Cup 2026™,054 - Highlights ｜ England 0-0 Ghana ｜ FIFA World Cup 2026™.mp4,/media/scott/SSD_4TB/fileserver/highlights/054 - Highlights ｜ England 0-0 Ghana ｜ FIFA World Cup 2026™.mp4,0,draw
HL055,Portugal,Uzbekistan,5,0,,,FIFA World Cup 2026™,055 - Highlights ｜ Portugal 5-0 Uzbekistan ｜ FIFA World Cup 2026™.mp4,/media/scott/SSD_4TB/fileserver/highlights/055 - Highlights ｜ Portugal 5-0 Uzbekistan ｜ FIFA World Cup 2026™.mp4,5,home
HL056,Jordan,Algeria,1,2,,,FIFA World Cup 2026™,056 - Highlights ｜ Jordan 1-2 Algeria ｜ FIFA World Cup 2026™.mp4,/media/scott/SSD_4TB/fileserver/highlights/056 - Highlights ｜ Jordan 1-2 Algeria ｜ FIFA World Cup 2026™.mp4,3,away
HL057,Norway,Senegal,3,2,,,FIFA World Cup 2026™,057 - Highlights ｜ Norway 3-2 Senegal ｜ FIFA World Cup 2026™.mp4,/media/scott/SSD_4TB/fileserver/highlights/057 - Highlights ｜ Norway 3-2 Senegal ｜ FIFA World Cup 2026™.mp4,5,home
HL058,France,Iraq,3,0,,,FIFA World Cup 2026™,058 - Highlights ｜ France 3-0 Iraq ｜ FIFA World Cup 2026™.mp4,/media/scott/SSD_4TB/fileserver/highlights/058 - Highlights ｜ France 3-0 Iraq ｜ FIFA World Cup 2026™.mp4,3,home
HL059,Argentina,Austria,2,0,,,FIFA World Cup 2026™,059 - Highlights ｜ Argentina 2-0 Austria ｜ FIFA World Cup 2026™.mp4,/media/scott/SSD_4TB/fileserver/highlights/059 - Highlights ｜ Argentina 2-0 Austria ｜ FIFA World Cup 2026™.mp4,2,home
HL060,New Zealand,Egypt,1,3,,,FIFA World Cup 2026™,060 - Highlights ｜ New Zealand 1-3 Egypt ｜ FIFA World Cup 2026™.mp4,/media/scott/SSD_4TB/fileserver/highlights/060 - Highlights ｜ New Zealand 1-3 Egypt ｜ FIFA World Cup 2026™.mp4,4,away
HL061,Uruguay,Cabo Verde,2,2,,,FIFA World Cup 2026™,061 - Highlights ｜ Uruguay 2-2 Cabo Verde ｜ FIFA World Cup 2026™.mp4,/media/scott/SSD_4TB/fileserver/highlights/061 - Highlights ｜ Uruguay 2-2 Cabo Verde ｜ FIFA World Cup 2026™.mp4,4,draw
HL062,Belgium,IR Iran,0,0,,,FIFA World Cup 2026™,062 - Highlights ｜ Belgium 0-0 IR Iran ｜ FIFA World Cup 2026™.mp4,/media/scott/SSD_4TB/fileserver/highlights/062 - Highlights ｜ Belgium 0-0 IR Iran ｜ FIFA World Cup 2026™.mp4,0,draw
HL063,Spain,Saudi Arabia,4,0,,,FIFA World Cup 2026™,063 - Highlights ｜ Spain 4-0 Saudi Arabia ｜ FIFA World Cup 2026™.mp4,/media/scott/SSD_4TB/fileserver/highlights/063 - Highlights ｜ Spain 4-0 Saudi Arabia ｜ FIFA World Cup 2026™.mp4,4,home
HL064,Ecuador,Curacao,0,0,,,FIFA World Cup 2026™,064 - Highlights ｜ Ecuador 0-0 Curacao ｜ FIFA World Cup 2026™.mp4,/media/scott/SSD_4TB/fileserver/highlights/064 - Highlights ｜ Ecuador 0-0 Curacao ｜ FIFA World Cup 2026™.mp4,0,draw
HL065,Germany,Cote d'Ivoire,2,1,,,FIFA World Cup 2026™,065 - Highlights ｜ Germany 2-1 Cote d'Ivoire ｜ FIFA World Cup 2026™.mp4,/media/scott/SSD_4TB/fileserver/highlights/065 - Highlights ｜ Germany 2-1 Cote d'Ivoire ｜ FIFA World Cup 2026™.mp4,3,home
HL066,Netherlands,Sweden,5,1,,,FIFA World Cup 2026™,066 - Highlights ｜ Netherlands 5-1 Sweden ｜ FIFA World Cup 2026™.mp4,/media/scott/SSD_4TB/fileserver/highlights/066 - Highlights ｜ Netherlands 5-1 Sweden ｜ FIFA World Cup 2026™.mp4,6,home
HL067,Türkiye,Paraguay,0,1,,,FIFA World Cup 2026™,067 - Highlights ｜ Türkiye 0-1 Paraguay ｜ FIFA World Cup 2026™.mp4,/media/scott/SSD_4TB/fileserver/highlights/067 - Highlights ｜ Türkiye 0-1 Paraguay ｜ FIFA World Cup 2026™.mp4,1,away
HL068,Brazil,Haiti,3,0,,,FIFA World Cup 2026™,068 - Highlights ｜ Brazil 3-0 Haiti ｜ FIFA World Cup 2026™.mp4,/media/scott/SSD_4TB/fileserver/highlights/068 - Highlights ｜ Brazil 3-0 Haiti ｜ FIFA World Cup 2026™.mp4,3,home
HL069,Scotland,Morocco,0,1,,,FIFA World Cup 2026™,069 - Highlights ｜ Scotland 0-1 Morocco ｜ FIFA World Cup 2026™.mp4,/media/scott/SSD_4TB/fileserver/highlights/069 - Highlights ｜ Scotland 0-1 Morocco ｜ FIFA World Cup 2026™.mp4,1,away
HL070,USA,Australia,2,0,,,FIFA World Cup 2026™,070 - Highlights ｜ USA 2-0 Australia ｜ FIFA World Cup 2026™.mp4,/media/scott/SSD_4TB/fileserver/highlights/070 - Highlights ｜ USA 2-0 Australia ｜ FIFA World Cup 2026™.mp4,2,home
HL071,Mexico,Korea Republic,1,0,,,FIFA World Cup 2026™,071 - Highlights ｜ Mexico 1-0 Korea Republic ｜ FIFA World Cup 2026™.mp4,/media/scott/SSD_4TB/fileserver/highlights/071 - Highlights ｜ Mexico 1-0 Korea Republic ｜ FIFA World Cup 2026™.mp4,1,home
HL072,Canada,Qatar,6,0,,,FIFA World Cup 2026™,072 - Highlights ｜ Canada 6-0 Qatar ｜ FIFA World Cup 2026™.mp4,/media/scott/SSD_4TB/fileserver/highlights/072 - Highlights ｜ Canada 6-0 Qatar ｜ FIFA World Cup 2026™.mp4,6,home
HL073,Switzerland,Bosnia and Herzegovina,4,1,,,FIFA World Cup 2026™,073 - Highlights ｜ Switzerland 4-1 Bosnia and Herzegovina ｜ FIFA World Cup 2026™.mp4,/media/scott/SSD_4TB/fileserver/highlights/073 - Highlights ｜ Switzerland 4-1 Bosnia and Herzegovina ｜ FIFA World Cup 2026™.mp4,5,home
HL074,Czechia,South Africa,1,1,,,FIFA World Cup 2026™,074 - Highlights ｜ Czechia 1-1 South Africa ｜ FIFA World Cup 2026™.mp4,/media/scott/SSD_4TB/fileserver/highlights/074 - Highlights ｜ Czechia 1-1 South Africa ｜ FIFA World Cup 2026™.mp4,2,draw
HL075,Uzbekistan,Colombia,1,3,,,FIFA World Cup 2026™,075 - Highlights ｜ Uzbekistan 1-3 Colombia ｜ FIFA World Cup 2026™.mp4,/media/scott/SSD_4TB/fileserver/highlights/075 - Highlights ｜ Uzbekistan 1-3 Colombia ｜ FIFA World Cup 2026™.mp4,4,away
HL076,Ghana,Panama,1,0,,,FIFA World Cup 2026™,076 - Highlights ｜ Ghana 1-0 Panama ｜ FIFA World Cup 2026™.mp4,/media/scott/SSD_4TB/fileserver/highlights/076 - Highlights ｜ Ghana 1-0 Panama ｜ FIFA World Cup 2026™.mp4,1,home
HL077,England,Croatia,4,2,,,FIFA World Cup 2026™,077 - Highlights ｜ England 4-2 Croatia ｜ FIFA World Cup 2026™.mp4,/media/scott/SSD_4TB/fileserver/highlights/077 - Highlights ｜ England 4-2 Croatia ｜ FIFA World Cup 2026™.mp4,6,home
HL078,Portugal,Congo DR,1,1,,,FIFA World Cup 2026™,078 - Highlights ｜ Portugal 1-1 Congo DR ｜ FIFA World Cup 2026™.mp4,/media/scott/SSD_4TB/fileserver/highlights/078 - Highlights ｜ Portugal 1-1 Congo DR ｜ FIFA World Cup 2026™.mp4,2,draw
HL079,Austria,Jordan,3,1,,,FIFA World Cup 2026™,079 - Highlights ｜ Austria 3-1 Jordan ｜ FIFA World Cup 2026™.mp4,/media/scott/SSD_4TB/fileserver/highlights/079 - Highlights ｜ Austria 3-1 Jordan ｜ FIFA World Cup 2026™.mp4,4,home
HL080,Argentina,Algeria,3,0,,,FIFA World Cup 2026™,080 - Highlights ｜ Argentina 3-0 Algeria ｜ FIFA World Cup 2026™.mp4,/media/scott/SSD_4TB/fileserver/highlights/080 - Highlights ｜ Argentina 3-0 Algeria ｜ FIFA World Cup 2026™.mp4,3,home
HL081,Iraq,Norway,1,4,,,FIFA World Cup 2026™,081 - Highlights ｜ Iraq 1-4 Norway ｜ FIFA World Cup 2026™.mp4,/media/scott/SSD_4TB/fileserver/highlights/081 - Highlights ｜ Iraq 1-4 Norway ｜ FIFA World Cup 2026™.mp4,5,away
HL082,France,Senegal,3,1,,,FIFA World Cup 2026™,082 - Highlights ｜ France 3-1 Senegal ｜ FIFA World Cup 2026™.mp4,/media/scott/SSD_4TB/fileserver/highlights/082 - Highlights ｜ France 3-1 Senegal ｜ FIFA World Cup 2026™.mp4,4,home
HL083,IR Iran,New Zealand,2,2,,,FIFA World Cup 2026™,083 - Highlights ｜ IR Iran 2-2 New Zealand ｜ FIFA World Cup 2026™.mp4,/media/scott/SSD_4TB/fileserver/highlights/083 - Highlights ｜ IR Iran 2-2 New Zealand ｜ FIFA World Cup 2026™.mp4,4,draw
HL084,Saudi Arabia,Uruguay,1,1,,,FIFA World Cup 2026™,084 - Highlights ｜ Saudi Arabia 1-1 Uruguay ｜ FIFA World Cup 2026™.mp4,/media/scott/SSD_4TB/fileserver/highlights/084 - Highlights ｜ Saudi Arabia 1-1 Uruguay ｜ FIFA World Cup 2026™.mp4,2,draw
HL085,Belgium,Egypt,1,1,,,FIFA World Cup 2026™,085 - Highlights ｜ Belgium 1-1 Egypt ｜ FIFA World Cup 2026™.mp4,/media/scott/SSD_4TB/fileserver/highlights/085 - Highlights ｜ Belgium 1-1 Egypt ｜ FIFA World Cup 2026™.mp4,2,draw
HL086,Spain,Cabo Verde,0,0,,,FIFA World Cup 2026™,086 - Highlights ｜ Spain 0-0 Cabo Verde ｜ FIFA World Cup 2026™.mp4,/media/scott/SSD_4TB/fileserver/highlights/086 - Highlights ｜ Spain 0-0 Cabo Verde ｜ FIFA World Cup 2026™.mp4,0,draw
HL087,Sweden,Tunisia,5,1,,,FIFA World Cup 2026™,087 - Highlights ｜ Sweden 5-1 Tunisia ｜ FIFA World Cup 2026™.mp4,/media/scott/SSD_4TB/fileserver/highlights/087 - Highlights ｜ Sweden 5-1 Tunisia ｜ FIFA World Cup 2026™.mp4,6,home
HL088,Côte d'Ivoire,Ecuador,1,0,,,FIFA World Cup 2026™,088 - Highlights ｜ Côte d'Ivoire 1-0 Ecuador ｜ FIFA World Cup 2026™.mp4,/media/scott/SSD_4TB/fileserver/highlights/088 - Highlights ｜ Côte d'Ivoire 1-0 Ecuador ｜ FIFA World Cup 2026™.mp4,1,home
HL089,Netherlands,Japan,2,2,,,FIFA World Cup 2026™,089 - Highlights ｜ Netherlands 2-2 Japan ｜ FIFA World Cup 2026™.mp4,/media/scott/SSD_4TB/fileserver/highlights/089 - Highlights ｜ Netherlands 2-2 Japan ｜ FIFA World Cup 2026™.mp4,4,draw
HL090,Germany,Curacao,7,1,,,FIFA World Cup 2026™,090 - Highlights ｜ Germany 7-1 Curacao ｜ FIFA World Cup 2026™.mp4,/media/scott/SSD_4TB/fileserver/highlights/090 - Highlights ｜ Germany 7-1 Curacao ｜ FIFA World Cup 2026™.mp4,8,home
HL091,Australia,Türkiye,2,0,,,FIFA World Cup 2026™,091 - Highlights ｜ Australia 2-0 Türkiye ｜ FIFA World Cup 2026™.mp4,/media/scott/SSD_4TB/fileserver/highlights/091 - Highlights ｜ Australia 2-0 Türkiye ｜ FIFA World Cup 2026™.mp4,2,home
HL092,Haiti,Scotland,0,1,,,FIFA World Cup 2026™,092 - Highlights ｜ Haiti 0-1 Scotland ｜ FIFA World Cup 2026™.mp4,/media/scott/SSD_4TB/fileserver/highlights/092 - Highlights ｜ Haiti 0-1 Scotland ｜ FIFA World Cup 2026™.mp4,1,away
HL093,Brazil,Morocco,1,1,,,FIFA World Cup 2026™,093 - Highlights ｜ Brazil 1-1 Morocco ｜ FIFA World Cup 2026™.mp4,/media/scott/SSD_4TB/fileserver/highlights/093 - Highlights ｜ Brazil 1-1 Morocco ｜ FIFA World Cup 2026™.mp4,2,draw
HL094,Qatar,Switzerland,1,1,,,FIFA World Cup 2026™,094 - Highlights ｜ Qatar 1-1 Switzerland ｜ FIFA World Cup 2026™.mp4,/media/scott/SSD_4TB/fileserver/highlights/094 - Highlights ｜ Qatar 1-1 Switzerland ｜ FIFA World Cup 2026™.mp4,2,draw
HL095,USA,Paraguay,4,1,,,FIFA World Cup 2026™,095 - Highlights ｜ USA 4-1 Paraguay ｜ FIFA World Cup 2026™.mp4,/media/scott/SSD_4TB/fileserver/highlights/095 - Highlights ｜ USA 4-1 Paraguay ｜ FIFA World Cup 2026™.mp4,5,home
HL096,Canada,Bosnia and Herzegovina,1,1,,,FIFA World Cup 2026™,096 - Highlights ｜ Canada 1-1 Bosnia and Herzegovina ｜ FIFA World Cup 2026™.mp4,/media/scott/SSD_4TB/fileserver/highlights/096 - Highlights ｜ Canada 1-1 Bosnia and Herzegovina ｜ FIFA World Cup 2026™.mp4,2,draw
HL097,Korea Republic,Czechia,2,1,,,FIFA World Cup 2026™,097 - Highlights ｜ Korea Republic 2-1 Czechia ｜ FIFA World Cup 2026™.mp4,/media/scott/SSD_4TB/fileserver/highlights/097 - Highlights ｜ Korea Republic 2-1 Czechia ｜ FIFA World Cup 2026™.mp4,3,home
HL098,Mexico,South Africa,2,0,,,FIFA World Cup 2026™,098 - Highlights ｜ Mexico 2-0 South Africa ｜ FIFA World Cup 2026™.mp4,/media/scott/SSD_4TB/fileserver/highlights/098 - Highlights ｜ Mexico 2-0 South Africa ｜ FIFA World Cup 2026™.mp4,2,home
